fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-05-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,1","0,0","18,8",03:12,"23,4",12:24,36,"13,9","20,0",Varias,"8,2","1016,5",Varias,"1011,5",03,61,82,03:12,48,14:00,Gran Canaria
2021-05-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,8","0,0","18,3",Varias,"23,2",14:00,01,"12,8","19,4",Varias,"10,4","1016,3",Varias,"1013,8",18,56,70,22:31,47,09:47,Gran Canaria
2021-05-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,3","0,0","18,9",06:11,"23,7",Varias,99,"13,1","20,0",Varias,"9,0","1016,5",Varias,"1013,7",18,64,76,02:29,49,16:07,Gran Canaria
2021-05-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,3",06:15,"24,1",14:45,24,"10,8","20,0",14:10,"11,8","1016,3",00,"1011,3",18,51,67,Varias,43,14:28,Gran Canaria
2021-05-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,5",05:53,"23,8",13:32,99,"10,0","17,5",Varias,"9,1","1012,1",00,"1009,6",17,55,70,23:40,48,15:35,Gran Canaria
2021-05-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,2","0,0","18,6",03:44,"23,9",Varias,99,"9,7","16,4",Varias,"10,3","1013,0",Varias,"1009,4",06,62,74,01:58,47,10:26,Gran Canaria
2021-05-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","17,8",06:00,"25,1",14:16,03,"10,0","16,4",12:50,"12,2","1013,0",Varias,"1010,6",06,59,74,21:38,44,14:02,Gran Canaria
2021-05-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,6","0,0","19,4",02:30,"25,8",14:30,99,"11,7","16,9",Varias,"11,6","1012,4",12,"1009,3",16,67,82,21:02,49,15:01,Gran Canaria
2021-05-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,6","0,0","18,8",23:50,"24,3",14:48,99,"10,0","15,8",Varias,"10,0","1012,1",Varias,"1009,9",18,62,80,06:22,51,13:31,Gran Canaria
2021-06-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,1","0,0","18,2",02:30,"24,0",14:18,02,"8,9","14,4",18:00,"9,6","1011,7",Varias,"1008,5",18,59,85,08:39,49,13:13,Gran Canaria
2021-06-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","18,8",06:04,"24,0",15:01,04,"8,3","12,2",Varias,"11,9","1013,0",Varias,"1009,3",04,62,76,05:48,51,16:05,Gran Canaria
2021-06-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0",Ip,"19,0",05:30,"25,1",14:20,03,"9,2","15,6",Varias,"10,5","1017,5",Varias,"1012,0",04,61,80,07:43,51,13:14,Gran Canaria
2021-06-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"20,2","0,0","18,4",05:00,"22,0",14:00,99,"10,0","16,4",Varias,"4,3","1019,4",Varias,"1015,7",04,64,80,10:20,54,16:50,Gran Canaria
2021-06-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,0","0,0","18,0",03:47,"24,1",13:49,04,"11,4","18,6",11:40,"12,2","1019,2",00,"1015,8",18,56,70,23:31,45,11:43,Gran Canaria
2021-06-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,4","0,0","18,5",04:40,"24,3",13:30,99,"11,7","18,1",Varias,"11,4","1016,9",00,"1012,3",17,60,74,Varias,49,12:26,Gran Canaria
2021-06-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,7",05:00,"24,8",14:30,36,"9,7","19,2",17:40,"4,0","1013,7",Varias,"1008,4",18,68,78,18:23,58,14:18,Gran Canaria
2021-06-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","19,9",Varias,"25,6",12:20,01,"10,0","18,1",23:20,"5,9","1013,2",Varias,"1010,6",18,74,86,05:39,60,10:48,Gran Canaria
2021-06-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,6","0,0","21,1",00:28,"32,2",14:15,02,"10,6","18,1",01:40,"4,3","1014,6",Varias,"1009,8",05,33,80,00:41,20,18:18,Gran Canaria
2021-06-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,2","0,0","21,2",07:00,"31,1",18:00,03,"10,6","18,1",14:00,"7,5","1012,5",00,"1008,2",06,55,82,06:46,21,21:10,Gran Canaria
2021-06-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,4","0,0","21,0",03:00,"29,9",14:40,01,"10,6","16,4",15:00,"11,6","1012,6",Varias,"1008,6",05,44,83,02:25,24,13:09,Gran Canaria
2021-06-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,8",23:36,"25,0",00:12,01,"11,7","14,4",Varias,"12,2","1014,8",22,"1011,3",03,62,73,23:14,26,03:13,Gran Canaria
2021-06-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,5",Varias,"24,9",13:40,99,"12,5","18,1",Varias,"11,4","1016,4",Varias,"1014,2",01,64,78,20:54,53,13:35,Gran Canaria
2021-06-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,8","0,0","20,0",Varias,"25,5",12:30,34,"12,5","17,5",15:30,"11,5","1016,7",Varias,"1013,9",16,67,77,04:44,52,10:11,Gran Canaria
2021-06-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","19,7",Varias,"26,2",14:00,03,"11,1","16,9",13:40,"11,9","1014,5",00,"1012,0",18,58,80,00:43,46,13:44,Gran Canaria
2021-06-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","19,9",04:02,"27,2",13:00,99,"9,2","17,5",Varias,"12,1","1014,6",Varias,"1011,5",16,56,78,Varias,42,11:11,Gran Canaria
2021-06-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,4",05:00,"26,9",13:20,99,"10,6","18,1",Varias,"12,1","1014,8",Varias,"1012,4",17,59,80,00:54,47,14:01,Gran Canaria
2021-06-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,8",Varias,"24,7",11:40,99,"10,6","18,6",14:05,"9,4","1015,6",Varias,"1013,0",04,59,85,02:19,42,16:11,Gran Canaria
2021-06-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","19,0",02:30,"24,5",13:20,03,"9,7","16,9",13:20,"7,3","1016,7",Varias,"1014,2",03,50,70,05:07,38,13:27,Gran Canaria
2021-06-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,0",02:40,"25,1",14:50,03,"9,7","17,5",16:00,"8,0","1016,0",Varias,"1013,0",17,61,81,22:42,46,13:37,Gran Canaria
2021-06-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","18,8",01:50,"26,1",13:50,03,"9,7","16,4",15:20,"8,3","1015,1",Varias,"1011,9",03,68,89,01:41,54,10:16,Gran Canaria
2021-06-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,3",03:32,"25,2",13:44,03,"9,7","17,5",16:20,"9,3","1015,7",Varias,"1013,5",04,55,77,08:48,40,15:58,Gran Canaria
2021-06-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,2","0,0","19,6",Varias,"24,7",Varias,99,"10,0","16,9",Varias,"5,9","1015,3",00,"1012,3",18,62,80,08:17,46,14:21,Gran Canaria
2021-06-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,0",04:40,"25,1",13:00,99,"11,7","16,9",Varias,"10,0","1014,5",Varias,"1012,0",05,61,73,Varias,45,12:26,Gran Canaria
2021-06-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","19,0",04:50,"24,6",13:00,03,"9,4","18,1",Varias,"10,0","1014,7",Varias,"1011,0",17,57,70,23:40,48,13:56,Gran Canaria
2021-06-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,1","0,0","19,6",05:55,"24,6",13:19,03,"10,3","18,1",Varias,"11,7","1014,4",00,"1010,7",18,62,76,23:02,55,12:59,Gran Canaria
2021-06-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,4","0,0","19,8",03:30,"25,0",12:03,01,"11,9","18,6",19:40,"10,4","1015,1",Varias,"1012,3",03,63,75,04:05,54,15:16,Gran Canaria
2021-06-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,0","0,0","19,3",05:00,"24,6",13:20,02,"13,3","20,0",11:10,"11,3","1015,8",Varias,"1013,7",03,63,72,01:11,53,12:43,Gran Canaria
2021-06-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,6","0,0","19,9",02:40,"25,3",13:00,01,"13,9","22,2",13:20,"11,5","1015,5",00,"1012,0",18,62,75,05:30,53,14:20,Gran Canaria
2021-06-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,3","0,0","19,7",06:40,"24,9",14:10,36,"12,2","19,7",18:30,"11,2","1014,2",Varias,"1011,8",17,64,78,04:21,55,14:09,Gran Canaria
2021-07-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"21,8","0,0","19,1",06:40,"24,4",14:20,10,"12,5","19,7",20:49,"10,9","1014,3",24,"1011,6",21,63,74,22:09,54,12:13,Gran Canaria
2021-07-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,3","0,0","19,0",06:40,"25,6",14:00,02,"12,5","18,6",13:35,"12,0","1014,1",Varias,"1011,9",17,66,77,06:24,56,13:59,Gran Canaria
2021-07-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,5","0,0","20,2",Varias,"28,8",Varias,01,"12,2","18,6",Varias,"12,2","1014,7",Varias,"1012,2",04,41,76,Varias,26,09:17,Gran Canaria
2021-07-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,7",06:04,"27,0",13:42,99,"15,0","21,1",Varias,"12,2","1014,2",00,"1011,7",18,64,76,23:39,27,01:45,Gran Canaria
2021-07-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,1",05:00,"26,4",15:20,02,"14,4","20,0",11:49,"11,8","1013,6",00,"1011,0",04,65,78,21:43,52,14:59,Gran Canaria
2021-07-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,0","20,8",00:02,"25,7",15:14,02,"12,5","20,0",15:45,"11,7","1014,1",Varias,"1011,5",02,71,81,06:16,61,Varias,Gran Canaria
2021-07-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,1","20,9",02:00,"25,8",14:40,02,"12,8","20,0",Varias,"11,1","1015,8",Varias,"1012,4",04,70,84,21:19,58,14:35,Gran Canaria
2021-07-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"22,6","0,0","19,7",03:40,"25,5",14:50,02,"13,3","22,2",11:25,"7,6","1015,7",00,"1012,4",18,63,94,03:21,50,14:09,Gran Canaria
2021-07-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,4",Varias,"25,5",13:30,35,"13,1","21,1",10:12,"11,6","1013,6",00,"1008,1",19,57,73,23:30,50,13:27,Gran Canaria
2021-07-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","19,6",06:30,"26,3",14:00,99,"11,7","18,1",Varias,"9,7","1009,5",00,"1005,6",14,70,86,06:18,58,13:49,Gran Canaria
2021-07-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,5","0,0","20,5",06:18,"26,5",14:49,99,"9,2","16,4",Varias,"7,4","1010,9",Varias,"1006,3",04,70,86,01:11,61,14:50,Gran Canaria
2021-07-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,2","0,0","22,9",,"31,4",08:50,01,"8,1","13,9",23:16,"8,2","1014,3",Varias,"1008,7",04,60,79,00:00,41,04:21,Gran Canaria
2021-07-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,0","0,0","22,6",06:02,"29,5",12:08,36,"12,8","20,0",16:26,"10,5","1014,0",00,"1010,6",19,52,76,00:34,24,21:04,Gran Canaria
2021-07-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","21,2",23:59,"29,1",14:20,99,"12,8","18,9",Varias,"11,6","1011,4",00,"1007,6",18,48,77,23:21,19,02:32,Gran Canaria
2021-07-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,5",Varias,"25,6",13:30,01,"13,9","20,6",11:13,"12,0","1009,8",Varias,"1007,5",06,70,81,04:35,60,13:28,Gran Canaria
2021-07-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","20,1",Varias,"28,3",15:00,02,"11,7","18,1",11:20,"12,0","1010,1",23,"1007,6",04,68,83,05:30,43,14:50,Gran Canaria
2021-07-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,1",06:00,"27,6",16:30,99,"12,8","18,1",Varias,"11,9","1011,3",Varias,"1008,6",04,69,83,22:14,54,16:13,Gran Canaria
2021-07-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,0","0,0","21,4",Varias,"30,5",13:00,99,"11,4","16,1",Varias,"11,5","1011,0",00,"1008,8",18,51,82,00:03,30,23:41,Gran Canaria
2021-07-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,8","0,0","21,2",23:59,"30,4",09:40,02,"10,8","16,4",16:04,"12,0","1011,4",Varias,"1008,8",06,54,81,23:43,17,02:38,Gran Canaria
2021-07-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,0","0,0","20,2",Varias,"25,9",13:20,99,"13,3","18,6",13:12,"12,0","1012,9",Varias,"1009,7",04,70,84,05:23,60,13:15,Gran Canaria
2021-07-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,3","0,0","20,4",Varias,"26,2",12:50,99,"13,9","21,1",Varias,"11,2","1013,0",Varias,"1011,0",17,61,75,02:02,51,12:47,Gran Canaria
2021-07-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,4","0,0","20,7",01:30,"30,0",15:20,99,"14,2","21,7",Varias,"12,2","1012,7",00,"1008,1",19,51,72,00:00,21,23:52,Gran Canaria
2021-07-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,5","0,0","22,3",06:40,"28,7",12:10,35,"14,2","22,8",15:24,"11,4","1009,6",00,"1006,8",18,54,74,20:45,22,00:06,Gran Canaria
2021-07-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,9","0,0","21,4",Varias,"26,4",14:00,36,"13,3","19,7",01:31,"10,7","1010,9",Varias,"1006,9",05,68,80,22:17,55,16:22,Gran Canaria
2021-07-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,9","0,0","20,7",06:16,"27,1",15:32,01,"13,3","18,9",10:20,"11,0","1012,3",Varias,"1009,4",03,68,83,Varias,37,23:43,Gran Canaria
2021-07-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,1",07:00,"27,1",14:00,01,"13,6","20,6",14:02,"12,2","1011,8",00,"1009,3",18,72,89,Varias,38,02:15,Gran Canaria
2021-07-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,3",01:00,"27,0",14:00,01,"12,2","19,7",Varias,"10,9","1011,3",00,"1007,1",17,62,87,01:00,51,13:07,Gran Canaria
2021-07-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,9","0,0","21,0",03:00,"26,8",13:30,03,"11,7","19,7",14:26,"11,3","1009,7",00,"1007,3",04,63,80,Varias,53,15:42,Gran Canaria
2021-07-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,0",05:30,"26,7",14:51,01,"12,2","18,6",16:27,"9,0","1011,2",Varias,"1006,6",05,67,79,04:19,56,14:52,Gran Canaria
2021-07-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,7","0,0","20,8",07:00,"26,6",14:40,01,"13,6","21,1",20:04,,"1012,5",Varias,"1009,0",10,66,78,22:07,53,13:25,Gran Canaria
2021-07-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","21,0",05:30,"26,7",13:50,01,"15,6","21,7",07:12,"11,3","1013,6",23,"1010,1",03,66,78,01:49,50,02:56,Gran Canaria
2021-08-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,4","0,0","21,2",07:00,"25,6",14:20,99,"14,4","20,6",Varias,"10,8","1014,1",Varias,"1011,5",05,65,78,02:49,54,14:03,Gran Canaria
2021-08-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,7",06:00,"26,5",14:00,99,"12,5","19,7",Varias,"11,7","1013,0",Varias,"1010,7",18,61,77,20:54,52,12:55,Gran Canaria
2021-08-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,2","0,1","20,2",09:10,"26,3",15:30,02,"10,8","17,5",12:40,"9,0","1014,5",Varias,"1010,7",06,64,94,08:57,50,15:25,Gran Canaria
2021-08-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,3",01:50,"27,0",13:20,99,"11,4","17,5",Varias,"10,1","1015,2",22,"1013,0",04,59,76,00:29,47,13:26,Gran Canaria
2021-08-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,2",23:59,"27,5",15:40,99,"12,2","18,1",Varias,"11,1","1014,9",Varias,"1011,7",17,71,91,23:29,54,15:30,Gran Canaria
2021-08-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","20,3",06:30,"27,7",13:20,02,"11,9","18,9",15:58,"11,9","1012,8",Varias,"1009,9",16,70,92,06:12,54,13:18,Gran Canaria
2021-08-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,4",05:50,"27,2",12:00,02,"11,7","18,1",15:21,"11,2","1013,1",Varias,"1009,9",03,71,94,05:08,56,12:07,Gran Canaria
2021-08-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,1","21,3",09:00,"26,4",16:00,99,"10,0","15,0",Varias,"9,8","1013,9",11,"1010,9",05,66,95,09:10,48,16:58,Gran Canaria
2021-08-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8",Ip,"20,6",07:40,"26,9",14:20,03,"11,1","18,6",11:39,"11,0","1014,0",Varias,"1011,6",03,57,82,07:39,45,17:06,Gran Canaria
2021-08-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,8","0,0","20,4",06:11,"27,2",14:13,02,"10,3","17,5",13:42,"12,1","1013,8",00,"1011,8",17,59,74,06:30,45,11:12,Gran Canaria
2021-08-11,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,0","0,0","21,7",23:38,"26,2",13:33,03,"9,7","15,3",Varias,"9,7","1013,7",Varias,"1012,1",04,64,77,02:45,54,16:22,Gran Canaria
2021-08-12,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,0",04:40,"27,5",12:40,02,"9,4","16,4",17:06,"11,4","1013,5",00,"1011,3",17,62,79,22:20,47,12:30,Gran Canaria
2021-08-13,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,6",07:00,"26,9",14:00,99,"11,9","18,1",Varias,"11,5","1012,9",01,"1009,7",18,64,81,23:59,57,16:50,Gran Canaria
2021-08-14,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","21,3",04:30,"28,7",13:10,02,"12,8","20,0",Varias,"10,6","1010,8",00,"1008,2",19,72,88,23:54,57,13:02,Gran Canaria
2021-08-15,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,4","0,0","21,8",Varias,"33,0",21:20,03,"11,1","18,1",13:13,"9,6","1010,1",Varias,"1006,5",18,65,92,05:44,20,21:15,Gran Canaria
2021-08-16,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"30,2","0,0","25,2",02:00,"35,2",12:40,02,"11,1","18,1",14:47,"11,4","1010,2",Varias,"1006,7",04,49,69,01:57,18,04:13,Gran Canaria
2021-08-17,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"30,1","0,0","26,9",05:40,"33,3",07:50,35,"10,8","16,1",23:41,"11,3","1012,6",23,"1008,5",06,35,53,19:27,16,06:38,Gran Canaria
2021-08-18,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"30,6","0,0","25,7",05:29,"35,5",14:43,33,"11,1","18,6",02:05,"11,5","1012,3",00,"1010,0",18,21,48,05:29,14,13:31,Gran Canaria
2021-08-19,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"27,6","0,0","22,8",07:00,"32,5",13:30,99,"10,3","15,0",Varias,"11,8","1010,6",00,"1007,6",18,40,72,Varias,16,13:50,Gran Canaria
2021-08-20,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,1","0,0","22,2",23:59,"28,0",15:30,99,"7,8","13,3",Varias,"11,8","1012,5",Varias,"1008,6",04,62,85,Varias,24,02:56,Gran Canaria
2021-08-21,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,1","0,0","21,1",07:00,"27,1",13:30,02,"8,9","13,9",21:18,"11,5","1015,3",Varias,"1011,4",03,75,89,03:49,60,13:24,Gran Canaria
2021-08-22,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,8",Varias,"26,5",15:20,03,"11,1","15,3",Varias,"11,8","1015,1",00,"1011,8",18,70,86,02:36,60,14:07,Gran Canaria
2021-08-23,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","21,6",05:30,"27,1",13:00,02,"12,8","20,6",Varias,"11,5","1013,4",00,"1009,9",18,63,78,00:18,53,11:57,Gran Canaria
2021-08-24,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","22,1",Varias,"27,5",13:50,99,"12,2","18,6",Varias,"8,2","1012,3",Varias,"1009,1",18,62,78,00:52,52,12:13,Gran Canaria
2021-08-25,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,9",04:50,"27,8",13:30,03,"10,6","16,9",15:46,"10,5","1010,8",00,"1007,9",18,60,75,05:28,47,13:24,Gran Canaria
2021-08-26,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,9","0,0","21,0",05:00,"26,8",14:50,99,"8,9","13,3",Varias,"11,8","1010,9",Varias,"1008,0",04,67,79,02:54,53,14:50,Gran Canaria
2021-08-27,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","22,0",06:30,"28,6",14:14,99,"10,6","16,4",Varias,"11,7","1013,6",Varias,"1009,3",03,63,76,06:56,48,15:50,Gran Canaria
2021-08-28,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,1","0,0","22,9",06:40,"29,3",15:00,99,"9,2","13,9",Varias,"11,7","1014,3",Varias,"1011,8",05,62,71,19:33,44,14:52,Gran Canaria
2021-08-29,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,4","0,0","22,1",07:00,"26,8",13:50,99,"9,2","15,3",Varias,"11,9","1013,9",00,"1010,1",18,71,82,03:58,60,15:20,Gran Canaria
2021-08-30,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,0","0,0","22,0",07:00,"27,9",15:10,99,"9,2","14,4",Varias,"11,9","1012,0",Varias,"1009,1",16,67,81,21:07,55,15:05,Gran Canaria
2021-08-31,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,3","0,0","22,3",Varias,"28,3",14:00,03,"8,6","15,0",14:10,"11,8","1012,9",Varias,"1010,4",04,66,83,04:04,58,13:53,Gran Canaria
2021-09-01,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,5","0,0","22,6",06:30,"28,4",13:30,02,"8,9","15,0",17:10,"11,8","1013,2",Varias,"1011,0",03,70,78,07:03,62,Varias,Gran Canaria
2021-09-02,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,8",23:59,"27,5",11:10,03,"8,1","12,8",18:12,"11,9","1013,6",Varias,"1011,4",16,73,84,23:59,58,09:16,Gran Canaria
2021-09-03,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,2","0,0","21,9",03:00,"26,5",13:40,03,"7,8","12,8",Varias,"11,4","1012,9",Varias,"1010,0",16,73,84,Varias,63,12:44,Gran Canaria
2021-09-04,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,3","0,0","22,3",01:00,"26,3",13:40,99,"5,6","10,3",Varias,"11,0","1010,3",00,"1007,6",18,71,85,23:59,62,11:26,Gran Canaria
2021-09-05,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"23,6","0,0","20,3",07:00,"27,0",14:00,08,"2,5","10,3",10:29,"9,2","1010,5",Varias,"1007,5",03,76,87,05:43,64,13:46,Gran Canaria
2021-09-06,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"24,8","0,0","21,8",07:00,"27,7",15:30,99,"4,7","10,3",Varias,"10,2","1011,8",Varias,"1008,1",04,74,82,05:41,56,20:47,Gran Canaria
2021-09-07,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,2","0,0","23,7",23:59,"28,6",11:30,01,"10,8","18,6",18:14,"10,3","1013,3",Varias,"1009,3",05,72,86,07:09,62,17:30,Gran Canaria
2021-09-08,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,0","0,0","23,2",05:00,"28,7",12:10,01,"11,4","18,1",18:25,"10,4","1013,6",Varias,"1011,0",04,67,83,04:06,52,16:22,Gran Canaria
2021-09-09,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"26,1","0,0","23,3",05:00,"28,9",13:30,01,"11,9","18,1",Varias,"10,7","1013,9",Varias,"1011,5",18,70,82,02:43,56,14:13,Gran Canaria
2021-09-10,C649I,GRAN CANARIA AEROPUERTO,LAS PALMAS,24,"25,2","0,0","22,6",06:32,"27,9",13:13,99,"11,1","16,9",Varias,"7,7","1013,4",Varias,"1010,8",05,72,85,23:56,61,13:14,Gran Canaria
